-69,-12|19834
-70,-11|19835
-71,-10|19836
-72,-9|19837
-73,-8|19838
-74,-7|19839
-75,-6|19840
-76,-5|19841
-77,-4|19842
-78,-3|19843
-79,-2|19844
-80,-1|19845
-81,0|19846
-81,1|19847
-81,2|19848
-81,3|19849
-81,4|19850
-81,5|19851
-81,6|19852
-81,7|19853
-81,8|19854
-81,9|19855
-81,10|19856
-81,11|19857
-81,12|19858
-81,13|19859
-81,14|19860
-81,15|19861
-81,16|19862
-81,17|19863
-81,18|19864
-81,19|19865
-81,20|19866
-81,21|19867
-81,22|19868
-81,23|19869
-81,24|19870
-81,25|19871
-81,26|19872
-81,27|19873
-81,28|19874
-81,29|19875
-81,30|19876
-81,31|19877
-81,32|19878
-81,33|19879
-81,34|19880
-81,35|19881
-81,36|19882
-81,37|19883
-81,38|19884
-81,39|19885
-81,40|19886
-81,41|19887
-81,42|19888
-81,43|19889
-81,44|19890
-81,45|19891
-81,46|19892
-81,47|19893
-81,48|19894
-81,49|19895
-81,50|19896
-81,51|19897
-81,52|19898
-81,53|19899
-81,54|19900
-81,55|19901
-81,56|19902
-81,57|19903
-81,58|19904
-81,59|19905
-81,60|19906
-81,61|19907
-81,62|19908
-81,63|19909
-81,64|19910
-81,65|19911
-81,66|19912
-81,67|19913
-81,68|19914
-81,69|19915
-81,70|19916
-81,71|19917
-81,72|19918
-81,73|19919
-81,74|19920
-81,75|19921
-81,76|19922
-81,77|19923
-81,78|19924
-81,79|19925
-81,80|19926
-82,82|19927
-81,82|19928
-80,82|19929
-79,82|19930
-78,82|19931
-77,82|19932
-76,82|19933
-75,82|19934
-74,82|19935
-73,82|19936
-72,82|19937
-71,82|19938
-70,82|19939
-69,82|19940
-68,82|19941
-67,82|19942
-66,82|19943
-65,82|19944
-64,82|19945
-63,82|19946
-62,82|19947
-61,82|19948
-60,82|19949
-59,82|19950
-58,82|19951
-57,82|19952
-56,82|19953
-55,82|19954
-54,82|19955
-53,82|19956
-52,82|19957
-51,82|19958
-50,82|19959
-49,82|19960
-48,82|19961
-47,82|19962
-46,82|19963
-45,82|19964
-44,82|19965
-43,82|19966
-42,82|19967
-41,82|19968
-40,82|19969
-39,82|19970
-38,82|19971
-37,82|19972
-36,82|19973
-35,82|19974
-34,82|19975
-33,82|19976
-32,82|19977
-31,82|19978
-30,82|19979
-29,82|19980
-28,82|19981
-27,82|19982
-26,82|19983
-25,82|19984
-24,82|19985
-23,82|19986
-22,82|19987
-21,82|19988
-20,82|19989
-19,82|19990
-18,82|19991
-17,82|19992
-16,82|19993
-15,82|19994
-14,82|19995
-13,82|19996
-12,82|19997
-11,82|19998
-10,82|19999
-9,82|20000
-8,82|20001
-7,82|20002
-6,82|20003
-5,82|20004
-4,82|20005
-3,82|20006
-2,82|20007
-1,82|20008
0,82|20009
1,81|20010
2,80|20011
3,79|20012
4,78|20013
5,77|20014
6,76|20015
7,75|20016
8,74|20017
9,73|20018
10,72|20019
11,71|20020
12,70|20021
13,69|20022
14,68|20023
15,67|20024
16,66|20025
17,65|20026
18,64|20027
19,63|20028
20,62|20029
21,61|20030
22,60|20031
23,59|20032
24,58|20033
25,57|20034
26,56|20035
27,55|20036
28,54|20037
29,53|20038
30,52|20039
31,51|20040
32,50|20041
33,49|20042
34,48|20043
35,47|20044
36,46|20045
37,45|20046
38,44|20047
39,43|20048
40,42|20049
41,41|20050
42,40|20051
43,39|20052
44,38|20053
45,37|20054
46,36|20055
47,35|20056
48,34|20057
49,33|20058
50,32|20059
51,31|20060
52,30|20061
53,29|20062
54,28|20063
55,27|20064
56,26|20065
57,25|20066
58,24|20067
59,23|20068
60,22|20069
61,21|20070
62,20|20071
63,19|20072
64,18|20073
65,17|20074
66,16|20075
67,15|20076
68,14|20077
69,13|20078
70,12|20079
71,11|20080
72,10|20081
73,9|20082
74,8|20083
75,7|20084
76,6|20085
77,5|20086
78,4|20087
79,3|20088
80,2|20089
81,1|20090
82,0|20091
82,-1|20092
82,-2|20093
82,-3|20094
82,-4|20095
82,-5|20096
82,-6|20097
82,-7|20098
82,-8|20099
82,-9|20100
82,-10|20101
82,-11|20102
82,-12|20103
82,-13|20104
82,-14|20105
82,-15|20106
82,-16|20107
82,-17|20108
82,-18|20109
82,-19|20110
82,-20|20111
82,-21|20112
82,-22|20113
82,-23|20114
82,-24|20115
82,-25|20116
82,-26|20117
82,-27|20118
82,-28|20119
82,-29|20120
82,-30|20121
82,-31|20122
82,-32|20123
82,-33|20124
82,-34|20125
82,-35|20126
82,-36|20127
82,-37|20128
82,-38|20129
82,-39|20130
82,-40|20131
82,-41|20132
82,-42|20133
82,-43|20134
82,-44|20135
82,-45|20136
82,-46|20137
82,-47|20138
82,-48|20139
82,-49|20140
82,-50|20141
82,-51|20142
82,-52|20143
82,-53|20144
82,-54|20145
82,-55|20146
82,-56|20147
82,-57|20148
82,-58|20149
82,-59|20150
82,-60|20151
82,-61|20152
82,-62|20153
82,-63|20154
82,-64|20155
82,-65|20156
82,-66|20157
82,-67|20158
82,-68|20159
82,-69|20160
82,-70|20161
82,-71|20162
82,-72|20163
82,-73|20164
82,-74|20165
82,-75|20166
82,-76|20167
82,-77|20168
82,-78|20169
82,-79|20170
82,-80|20171
82,-81|20172
82,-82|20173
81,-82|20174
80,-82|20175
79,-82|20176
78,-82|20177
77,-82|20178
76,-82|20179
75,-82|20180
74,-82|20181
73,-82|20182
72,-82|20183
71,-82|20184
70,-82|20185
69,-82|20186
68,-82|20187
67,-82|20188
66,-82|20189
65,-82|20190
64,-82|20191
63,-82|20192
62,-82|20193
61,-82|20194
60,-82|20195
59,-82|20196
58,-82|20197
57,-82|20198
56,-82|20199
55,-82|20200
54,-82|20201
53,-82|20202
52,-82|20203
51,-82|20204
50,-82|20205
49,-82|20206
48,-82|20207
47,-82|20208
46,-82|20209
45,-82|20210
44,-82|20211
43,-82|20212
42,-82|20213
41,-82|20214
40,-82|20215
39,-82|20216
38,-82|20217
37,-82|20218
36,-82|20219
35,-82|20220
34,-82|20221
33,-82|20222
32,-82|20223
31,-82|20224
30,-82|20225
29,-82|20226
28,-82|20227
27,-82|20228
26,-82|20229
25,-82|20230
24,-82|20231
23,-82|20232
22,-82|20233
21,-82|20234
20,-82|20235
19,-82|20236
18,-82|20237
17,-82|20238
16,-82|20239
15,-82|20240
14,-82|20241
13,-82|20242
12,-82|20243
11,-82|20244
10,-82|20245
9,-82|20246
8,-82|20247
7,-82|20248
6,-82|20249
5,-82|20250
4,-82|20251
3,-82|20252
2,-82|20253
1,-82|20254
0,-82|20255
-1,-81|20256
-2,-80|20257
-3,-79|20258
-4,-78|20259
-5,-77|20260
-6,-76|20261
-7,-75|20262
-8,-74|20263
-9,-73|20264
-10,-72|20265
-11,-71|20266
-12,-70|20267
-13,-69|20268
-14,-68|20269
-15,-67|20270
-16,-66|20271
-17,-65|20272
-18,-64|20273
-19,-63|20274
-20,-62|20275
-21,-61|20276
-22,-60|20277
-23,-59|20278
-24,-58|20279
-25,-57|20280
-26,-56|20281
-27,-55|20282
-28,-54|20283
-29,-53|20284
-30,-52|20285
-31,-51|20286
-32,-50|20287
-33,-49|20288
-34,-48|20289
-35,-47|20290
-36,-46|20291
-37,-45|20292
-38,-44|20293
-39,-43|20294
-40,-42|20295
-41,-41|20296
-42,-40|20297
-43,-39|20298
-44,-38|20299
-45,-37|20300
-46,-36|20301
-47,-35|20302
-48,-34|20303
-49,-33|20304
-50,-32|20305
-51,-31|20306
-52,-30|20307
-53,-29|20308
-54,-28|20309
-55,-27|20310
-56,-26|20311
-57,-25|20312
-58,-24|20313
-59,-23|20314
-60,-22|20315
-61,-21|20316
-62,-20|20317
-63,-19|20318
-64,-18|20319
-65,-17|20320
-66,-16|20321
-67,-15|20322
-68,-14|20323
-69,-13|20324
-70,-12|20325
-71,-11|20326
-72,-10|20327
-73,-9|20328
-74,-8|20329
-75,-7|20330
-76,-6|20331
-77,-5|20332
-78,-4|20333
-79,-3|20334
-80,-2|20335
-81,-1|20336
-82,0|20337
-82,1|20338
-82,2|20339
-82,3|20340
-82,4|20341
-82,5|20342
-82,6|20343
-82,7|20344
-82,8|20345
-82,9|20346
-82,10|20347
-82,11|20348
-82,12|20349
-82,13|20350
-82,14|20351
-82,15|20352
-82,16|20353
-82,17|20354
-82,18|20355
-82,19|20356
-82,20|20357
-82,21|20358
-82,22|20359
-82,23|20360
-82,24|20361
-82,25|20362
-82,26|20363
-82,27|20364
-82,28|20365
-82,29|20366
-82,30|20367
-82,31|20368
-82,32|20369
-82,33|20370
-82,34|20371
-82,35|20372
-82,36|20373
-82,37|20374
-82,38|20375
-82,39|20376
-82,40|20377
-82,41|20378
-82,42|20379
-82,43|20380
-82,44|20381
-82,45|20382
-82,46|20383
-82,47|20384
-82,48|20385
-82,49|20386
-82,50|20387
-82,51|20388
-82,52|20389
-82,53|20390
-82,54|20391
-82,55|20392
-82,56|20393
-82,57|20394
-82,58|20395
-82,59|20396
-82,60|20397
-82,61|20398
-82,62|20399
-82,63|20400
-82,64|20401
-82,65|20402
-82,66|20403
-82,67|20404
-82,68|20405
-82,69|20406
-82,70|20407
-82,71|20408
-82,72|20409
-82,73|20410
-82,74|20411
-82,75|20412
-82,76|20413
-82,77|20414
-82,78|20415
-82,79|20416
-82,80|20417
-82,81|20418
-83,83|20419
-82,83|20420
-81,83|20421
-80,83|20422
-79,83|20423
-78,83|20424
-77,83|20425
-76,83|20426
-75,83|20427
-74,83|20428
-73,83|20429
-72,83|20430
-71,83|20431
-70,83|20432
-69,83|20433
-68,83|20434
-67,83|20435
-66,83|20436
-65,83|20437
-64,83|20438
-63,83|20439
-62,83|20440
-61,83|20441
-60,83|20442
-59,83|20443
-58,83|20444
-57,83|20445
-56,83|20446
-55,83|20447
-54,83|20448
-53,83|20449
-52,83|20450
-51,83|20451
-50,83|20452
-49,83|20453
-48,83|20454
-47,83|20455
-46,83|20456
-45,83|20457
-44,83|20458
-43,83|20459
-42,83|20460
-41,83|20461
-40,83|20462
-39,83|20463
-38,83|20464
-37,83|20465
-36,83|20466
-35,83|20467
-34,83|20468
-33,83|20469
-32,83|20470
-31,83|20471
-30,83|20472
-29,83|20473
-28,83|20474
-27,83|20475
-26,83|20476
-25,83|20477
-24,83|20478
-23,83|20479
-22,83|20480
-21,83|20481
-20,83|20482
-19,83|20483
-18,83|20484
-17,83|20485
-16,83|20486
-15,83|20487
-14,83|20488
-13,83|20489
-12,83|20490
-11,83|20491
-10,83|20492
-9,83|20493
-8,83|20494
-7,83|20495
-6,83|20496
-5,83|20497
-4,83|20498
-3,83|20499
-2,83|20500
-1,83|20501
0,83|20502
1,82|20503
2,81|20504
3,80|20505
4,79|20506
5,78|20507
6,77|20508
7,76|20509
8,75|20510
9,74|20511
10,73|20512
11,72|20513
12,71|20514
13,70|20515
14,69|20516
15,68|20517
16,67|20518
17,66|20519
18,65|20520
19,64|20521
20,63|20522
21,62|20523
22,61|20524
23,60|20525
24,59|20526
25,58|20527
26,57|20528
27,56|20529
28,55|20530
29,54|20531
30,53|20532
31,52|20533
32,51|20534
33,50|20535
34,49|20536
35,48|20537
36,47|20538
37,46|20539
38,45|20540
39,44|20541
40,43|20542
41,42|20543
42,41|20544
43,40|20545
44,39|20546
45,38|20547
46,37|20548
47,36|20549
48,35|20550
49,34|20551
50,33|20552
51,32|20553
52,31|20554
53,30|20555
54,29|20556
55,28|20557
56,27|20558
57,26|20559
58,25|20560
59,24|20561
60,23|20562
61,22|20563
62,21|20564
63,20|20565
64,19|20566
65,18|20567
66,17|20568
67,16|20569
68,15|20570
69,14|20571
70,13|20572
71,12|20573
72,11|20574
73,10|20575
74,9|20576
75,8|20577
76,7|20578
77,6|20579
78,5|20580
79,4|20581
80,3|20582
81,2|20583
82,1|20584
83,0|20585
83,-1|20586
83,-2|20587
83,-3|20588
83,-4|20589
83,-5|20590
83,-6|20591
83,-7|20592
83,-8|20593
83,-9|20594
83,-10|20595
83,-11|20596
83,-12|20597
83,-13|20598
83,-14|20599
83,-15|20600
83,-16|20601
83,-17|20602
83,-18|20603
83,-19|20604
83,-20|20605
83,-21|20606
83,-22|20607
83,-23|20608
83,-24|20609
83,-25|20610
83,-26|20611
83,-27|20612
83,-28|20613
83,-29|20614
83,-30|20615
83,-31|20616
83,-32|20617
83,-33|20618
83,-34|20619
83,-35|20620
83,-36|20621
83,-37|20622
83,-38|20623
83,-39|20624
83,-40|20625
83,-41|20626
83,-42|20627
83,-43|20628
83,-44|20629
83,-45|20630
83,-46|20631
83,-47|20632
83,-48|20633
83,-49|20634
83,-50|20635
83,-51|20636
83,-52|20637
83,-53|20638
83,-54|20639
83,-55|20640
83,-56|20641
83,-57|20642
83,-58|20643
83,-59|20644
83,-60|20645
83,-61|20646
83,-62|20647
83,-63|20648
83,-64|20649
83,-65|20650
83,-66|20651
83,-67|20652
83,-68|20653
83,-69|20654
83,-70|20655
83,-71|20656
83,-72|20657
83,-73|20658
83,-74|20659
83,-75|20660
83,-76|20661
83,-77|20662
83,-78|20663
83,-79|20664
83,-80|20665
83,-81|20666
83,-82|20667
83,-83|20668
82,-83|20669
81,-83|20670
80,-83|20671
79,-83|20672
78,-83|20673
77,-83|20674
76,-83|20675
75,-83|20676
74,-83|20677
73,-83|20678
72,-83|20679
71,-83|20680
70,-83|20681
69,-83|20682
68,-83|20683
67,-83|20684
66,-83|20685
65,-83|20686
64,-83|20687
63,-83|20688
62,-83|20689
61,-83|20690
60,-83|20691
59,-83|20692
58,-83|20693
57,-83|20694
56,-83|20695
55,-83|20696
54,-83|20697
53,-83|20698
52,-83|20699
51,-83|20700
50,-83|20701
49,-83|20702
48,-83|20703
47,-83|20704
46,-83|20705
45,-83|20706
44,-83|20707
43,-83|20708
42,-83|20709
41,-83|20710
40,-83|20711
39,-83|20712
38,-83|20713
37,-83|20714
36,-83|20715
35,-83|20716
34,-83|20717
33,-83|20718
32,-83|20719
31,-83|20720
30,-83|20721
29,-83|20722
28,-83|20723
27,-83|20724
26,-83|20725
25,-83|20726
24,-83|20727
23,-83|20728
22,-83|20729
21,-83|20730
20,-83|20731
19,-83|20732
18,-83|20733
17,-83|20734
16,-83|20735
15,-83|20736
14,-83|20737
13,-83|20738
12,-83|20739
11,-83|20740
10,-83|20741
9,-83|20742
8,-83|20743
7,-83|20744
6,-83|20745
5,-83|20746
4,-83|20747
3,-83|20748
2,-83|20749
1,-83|20750
0,-83|20751
-1,-82|20752
-2,-81|20753
-3,-80|20754
-4,-79|20755
-5,-78|20756
-6,-77|20757
-7,-76|20758
-8,-75|20759
-9,-74|20760
-10,-73|20761
-11,-72|20762
-12,-71|20763
-13,-70|20764
-14,-69|20765
-15,-68|20766
-16,-67|20767
-17,-66|20768
-18,-65|20769
-19,-64|20770
-20,-63|20771
-21,-62|20772
-22,-61|20773
-23,-60|20774
-24,-59|20775
-25,-58|20776
-26,-57|20777
-27,-56|20778
-28,-55|20779
-29,-54|20780
-30,-53|20781
-31,-52|20782
-32,-51|20783
-33,-50|20784
-34,-49|20785
-35,-48|20786
-36,-47|20787
-37,-46|20788
-38,-45|20789
-39,-44|20790
-40,-43|20791
-41,-42|20792
-42,-41|20793
-43,-40|20794
-44,-39|20795
-45,-38|20796
-46,-37|20797
-47,-36|20798
-48,-35|20799
-49,-34|20800
-50,-33|20801
-51,-32|20802
-52,-31|20803
-53,-30|20804
-54,-29|20805
-55,-28|20806
-56,-27|20807
-57,-26|20808
-58,-25|20809
-59,-24|20810
-60,-23|20811
-61,-22|20812
-62,-21|20813
-63,-20|20814
-64,-19|20815
-65,-18|20816
-66,-17|20817
-67,-16|20818
-68,-15|20819
-69,-14|20820
-70,-13|20821
-71,-12|20822
-72,-11|20823
-73,-10|20824
-74,-9|20825
-75,-8|20826
-76,-7|20827
-77,-6|20828
-78,-5|20829
-79,-4|20830
-80,-3|20831
-81,-2|20832
-82,-1|20833
-83,0|20834
-83,1|20835
-83,2|20836
-83,3|20837
-83,4|20838
-83,5|20839
-83,6|20840
-83,7|20841
-83,8|20842
-83,9|20843
-83,10|20844
-83,11|20845
-83,12|20846
-83,13|20847
-83,14|20848
-83,15|20849
-83,16|20850
-83,17|20851
-83,18|20852
-83,19|20853
-83,20|20854
-83,21|20855
-83,22|20856
-83,23|20857
-83,24|20858
-83,25|20859
-83,26|20860
-83,27|20861
-83,28|20862
-83,29|20863
-83,30|20864
-83,31|20865
-83,32|20866
-83,33|20867
-83,34|20868
-83,35|20869
-83,36|20870
-83,37|20871
-83,38|20872
-83,39|20873
-83,40|20874
-83,41|20875
-83,42|20876
-83,43|20877
-83,44|20878
-83,45|20879
-83,46|20880
-83,47|20881
-83,48|20882
-83,49|20883
-83,50|20884
-83,51|20885
-83,52|20886
-83,53|20887
-83,54|20888
-83,55|20889
-83,56|20890
-83,57|20891
-83,58|20892
-83,59|20893
-83,60|20894
-83,61|20895
-83,62|20896
-83,63|20897
-83,64|20898
-83,65|20899
-83,66|20900
-83,67|20901
-83,68|20902
-83,69|20903
-83,70|20904
-83,71|20905
-83,72|20906
-83,73|20907
-83,74|20908
-83,75|20909
-83,76|20910
-83,77|20911
-83,78|20912
-83,79|20913
-83,80|20914
-83,81|20915
-83,82|20916
-84,84|20917
-83,84|20918
-82,84|20919
-81,84|20920
-80,84|20921
-79,84|20922
-78,84|20923
-77,84|20924
-76,84|20925
-75,84|20926
-74,84|20927
-73,84|20928
-72,84|20929
-71,84|20930
-70,84|20931
-69,84|20932
-68,84|20933
-67,84|20934
-66,84|20935
-65,84|20936
-64,84|20937
-63,84|20938
-62,84|20939
-61,84|20940
-60,84|20941
-59,84|20942
-58,84|20943
-57,84|20944
-56,84|20945
-55,84|20946
-54,84|20947
-53,84|20948
-52,84|20949
-51,84|20950
-50,84|20951
-49,84|20952
-48,84|20953
-47,84|20954
-46,84|20955
-45,84|20956
-44,84|20957
-43,84|20958
-42,84|20959
-41,84|20960
-40,84|20961
-39,84|20962
-38,84|20963
-37,84|20964
-36,84|20965
-35,84|20966
-34,84|20967
-33,84|20968
-32,84|20969
-31,84|20970
-30,84|20971
-29,84|20972
-28,84|20973
-27,84|20974
-26,84|20975
-25,84|20976
-24,84|20977
-23,84|20978
-22,84|20979
-21,84|20980
-20,84|20981
-19,84|20982
-18,84|20983
-17,84|20984
-16,84|20985
-15,84|20986
-14,84|20987
-13,84|20988
-12,84|20989
-11,84|20990
-10,84|20991
-9,84|20992
-8,84|20993
-7,84|20994
-6,84|20995
-5,84|20996
-4,84|20997
-3,84|20998
-2,84|20999
-1,84|21000
0,84|21001
1,83|21002
2,82|21003
3,81|21004
4,80|21005
5,79|21006
6,78|21007
7,77|21008
8,76|21009
9,75|21010
10,74|21011
11,73|21012
12,72|21013
13,71|21014
14,70|21015
15,69|21016
16,68|21017
17,67|21018
18,66|21019
19,65|21020
20,64|21021
21,63|21022
22,62|21023
23,61|21024
24,60|21025
25,59|21026
26,58|21027
27,57|21028
28,56|21029
29,55|21030
30,54|21031
31,53|21032
32,52|21033
33,51|21034
34,50|21035
35,49|21036
36,48|21037
37,47|21038
38,46|21039
39,45|21040
40,44|21041
41,43|21042
42,42|21043
43,41|21044
44,40|21045
45,39|21046
46,38|21047
47,37|21048
48,36|21049
49,35|21050
50,34|21051
51,33|21052
52,32|21053
53,31|21054
54,30|21055
55,29|21056
56,28|21057
57,27|21058
58,26|21059
59,25|21060
60,24|21061
61,23|21062
62,22|21063
63,21|21064
64,20|21065
65,19|21066
66,18|21067
67,17|21068
68,16|21069
69,15|21070
70,14|21071
71,13|21072
72,12|21073
73,11|21074
74,10|21075
75,9|21076
76,8|21077
77,7|21078
78,6|21079
79,5|21080
80,4|21081
81,3|21082
82,2|21083
83,1|21084
84,0|21085
84,-1|21086
84,-2|21087
84,-3|21088
84,-4|21089
84,-5|21090
84,-6|21091
84,-7|21092
84,-8|21093
84,-9|21094
84,-10|21095
84,-11|21096
84,-12|21097
84,-13|21098
84,-14|21099
84,-15|21100
84,-16|21101
84,-17|21102
84,-18|21103
84,-19|21104
84,-20|21105
84,-21|21106
84,-22|21107
84,-23|21108
84,-24|21109
84,-25|21110
84,-26|21111
84,-27|21112
84,-28|21113
84,-29|21114
84,-30|21115
84,-31|21116
84,-32|21117
84,-33|21118
84,-34|21119
84,-35|21120
84,-36|21121
84,-37|21122
84,-38|21123
84,-39|21124
84,-40|21125
84,-41|21126
84,-42|21127
84,-43|21128
84,-44|21129
84,-45|21130
84,-46|21131
84,-47|21132
84,-48|21133
84,-49|21134
84,-50|21135
84,-51|21136
84,-52|21137
84,-53|21138
84,-54|21139
84,-55|21140
84,-56|21141
84,-57|21142
84,-58|21143
84,-59|21144
84,-60|21145
84,-61|21146
84,-62|21147
84,-63|21148
84,-64|21149
84,-65|21150
84,-66|21151
84,-67|21152
84,-68|21153
84,-69|21154
84,-70|21155
84,-71|21156
84,-72|21157
84,-73|21158
84,-74|21159
84,-75|21160
84,-76|21161
84,-77|21162
84,-78|21163
84,-79|21164
84,-80|21165
84,-81|21166
84,-82|21167
84,-83|21168
84,-84|21169
83,-84|21170
82,-84|21171
81,-84|21172
80,-84|21173
79,-84|21174
78,-84|21175
77,-84|21176
76,-84|21177
75,-84|21178
74,-84|21179
73,-84|21180
72,-84|21181
71,-84|21182
70,-84|21183
69,-84|21184
68,-84|21185
67,-84|21186
66,-84|21187
65,-84|21188
64,-84|21189
63,-84|21190
62,-84|21191
61,-84|21192
60,-84|21193
59,-84|21194
58,-84|21195
57,-84|21196
56,-84|21197
55,-84|21198
54,-84|21199
53,-84|21200
52,-84|21201
51,-84|21202
50,-84|21203
49,-84|21204
48,-84|21205
47,-84|21206
46,-84|21207
45,-84|21208
44,-84|21209
43,-84|21210
42,-84|21211
41,-84|21212
40,-84|21213
39,-84|21214
38,-84|21215
37,-84|21216
36,-84|21217
35,-84|21218
34,-84|21219
33,-84|21220
32,-84|21221
31,-84|21222
30,-84|21223
29,-84|21224
28,-84|21225
27,-84|21226
26,-84|21227
25,-84|21228
24,-84|21229
23,-84|21230
22,-84|21231
21,-84|21232
20,-84|21233
19,-84|21234
18,-84|21235
17,-84|21236
16,-84|21237
15,-84|21238
14,-84|21239
13,-84|21240
12,-84|21241
11,-84|21242
10,-84|21243
9,-84|21244
8,-84|21245
7,-84|21246
6,-84|21247
5,-84|21248
4,-84|21249
3,-84|21250
2,-84|21251
1,-84|21252
0,-84|21253
-1,-83|21254
-2,-82|21255
-3,-81|21256
-4,-80|21257
-5,-79|21258
-6,-78|21259
-7,-77|21260
-8,-76|21261
-9,-75|21262
-10,-74|21263
-11,-73|21264
-12,-72|21265
-13,-71|21266
-14,-70|21267
-15,-69|21268
-16,-68|21269
-17,-67|21270
-18,-66|21271
-19,-65|21272
-20,-64|21273
-21,-63|21274
-22,-62|21275
-23,-61|21276
-24,-60|21277
-25,-59|21278
-26,-58|21279
-27,-57|21280
-28,-56|21281
-29,-55|21282
-30,-54|21283
-31,-53|21284
-32,-52|21285
-33,-51|21286
-34,-50|21287
-35,-49|21288
-36,-48|21289
-37,-47|21290
-38,-46|21291
-39,-45|21292
-40,-44|21293
-41,-43|21294
-42,-42|21295
-43,-41|21296
-44,-40|21297
-45,-39|21298
-46,-38|21299
-47,-37|21300
-48,-36|21301
-49,-35|21302
-50,-34|21303
-51,-33|21304
-52,-32|21305
-53,-31|21306
-54,-30|21307
-55,-29|21308
-56,-28|21309
-57,-27|21310
-58,-26|21311
-59,-25|21312
-60,-24|21313
-61,-23|21314
-62,-22|21315
-63,-21|21316
-64,-20|21317
-65,-19|21318
-66,-18|21319
-67,-17|21320
-68,-16|21321
-69,-15|21322
-70,-14|21323
-71,-13|21324
-72,-12|21325
-73,-11|21326
-74,-10|21327
-75,-9|21328
-76,-8|21329
-77,-7|21330
-78,-6|21331
-79,-5|21332
-80,-4|21333
-81,-3|21334
-82,-2|21335
-83,-1|21336
-84,0|21337
-84,1|21338
-84,2|21339
-84,3|21340
-84,4|21341
-84,5|21342
-84,6|21343
-84,7|21344
-84,8|21345
-84,9|21346
-84,10|21347
-84,11|21348
-84,12|21349
-84,13|21350
-84,14|21351
-84,15|21352
-84,16|21353
-84,17|21354
-84,18|21355
-84,19|21356
-84,20|21357
-84,21|21358
-84,22|21359
-84,23|21360
-84,24|21361
-84,25|21362
-84,26|21363
-84,27|21364
-84,28|21365
-84,29|21366
-84,30|21367
-84,31|21368
-84,32|21369
-84,33|21370
-84,34|21371
-84,35|21372
-84,36|21373
-84,37|21374
-84,38|21375
-84,39|21376
-84,40|21377
-84,41|21378
-84,42|21379
-84,43|21380
-84,44|21381
-84,45|21382
-84,46|21383
-84,47|21384
-84,48|21385
-84,49|21386
-84,50|21387
-84,51|21388
-84,52|21389
-84,53|21390
-84,54|21391
-84,55|21392
-84,56|21393
-84,57|21394
-84,58|21395
-84,59|21396
-84,60|21397
-84,61|21398
-84,62|21399
-84,63|21400
-84,64|21401
-84,65|21402
-84,66|21403
-84,67|21404
-84,68|21405
-84,69|21406
-84,70|21407
-84,71|21408
-84,72|21409
-84,73|21410
-84,74|21411
-84,75|21412
-84,76|21413
-84,77|21414
-84,78|21415
-84,79|21416
-84,80|21417
-84,81|21418
-84,82|21419
-84,83|21420
-85,85|21421
-84,85|21422
-83,85|21423
-82,85|21424
-81,85|21425
-80,85|21426
-79,85|21427
-78,85|21428
-77,85|21429
-76,85|21430
-75,85|21431
-74,85|21432
-73,85|21433
-72,85|21434
-71,85|21435
-70,85|21436
-69,85|21437
-68,85|21438
-67,85|21439
-66,85|21440
-65,85|21441
-64,85|21442
-63,85|21443
-62,85|21444
-61,85|21445
-60,85|21446
-59,85|21447
-58,85|21448
-57,85|21449
-56,85|21450
-55,85|21451
-54,85|21452
-53,85|21453
-52,85|21454
-51,85|21455
-50,85|21456
-49,85|21457
-48,85|21458
-47,85|21459
-46,85|21460
-45,85|21461
-44,85|21462
-43,85|21463
-42,85|21464
-41,85|21465
-40,85|21466
-39,85|21467
-38,85|21468
-37,85|21469
-36,85|21470
-35,85|21471
-34,85|21472
-33,85|21473
-32,85|21474
-31,85|21475
-30,85|21476
-29,85|21477
-28,85|21478
-27,85|21479
-26,85|21480
-25,85|21481
-24,85|21482
-23,85|21483
-22,85|21484
-21,85|21485
-20,85|21486
-19,85|21487
-18,85|21488
-17,85|21489
-16,85|21490
-15,85|21491
-14,85|21492
-13,85|21493
-12,85|21494
-11,85|21495
-10,85|21496
-9,85|21497
-8,85|21498
-7,85|21499
-6,85|21500
-5,85|21501
-4,85|21502
-3,85|21503
-2,85|21504
-1,85|21505
0,85|21506
1,84|21507
2,83|21508
3,82|21509
4,81|21510
5,80|21511
6,79|21512
7,78|21513
8,77|21514
9,76|21515
10,75|21516
11,74|21517
12,73|21518
13,72|21519
14,71|21520
15,70|21521
16,69|21522
17,68|21523
18,67|21524
19,66|21525
20,65|21526
21,64|21527
22,63|21528
23,62|21529
24,61|21530
25,60|21531
26,59|21532
27,58|21533
28,57|21534
29,56|21535
30,55|21536
31,54|21537
32,53|21538
33,52|21539
34,51|21540
35,50|21541
36,49|21542
37,48|21543
38,47|21544
39,46|21545
40,45|21546
41,44|21547
42,43|21548
43,42|21549
44,41|21550
45,40|21551
46,39|21552
47,38|21553
48,37|21554
49,36|21555
50,35|21556
51,34|21557
52,33|21558
53,32|21559
54,31|21560
55,30|21561
56,29|21562
57,28|21563
58,27|21564
59,26|21565
60,25|21566
61,24|21567
62,23|21568
63,22|21569
64,21|21570
65,20|21571
66,19|21572
67,18|21573
68,17|21574
69,16|21575
70,15|21576
71,14|21577
72,13|21578
73,12|21579
74,11|21580
75,10|21581
76,9|21582
77,8|21583
78,7|21584
79,6|21585
80,5|21586
81,4|21587
82,3|21588
83,2|21589
84,1|21590
85,0|21591
85,-1|21592
85,-2|21593
